nuts2_code,year,employment_rate,rd_expenditure_pct_gdp,unemployment_rate,tertiary_education_pct,youth_unemployment_rate,population_density,long_term_unemployment_share,female_employment_rate
SE33,1998,,,,,,3.4,,
SE33,1999,68.2,,12.0,,,3.3,4.3,70.4
SE33,2000,72.0,,9.0,30.2,,3.3,,71.9
SE33,2001,75.2,,7.866666666666667,23.1,12.0,3.3,,74.5
SE33,2002,74.1,,7.400000000000001,24.4,11.1,3.3,,73.3
SE33,2003,73.2,2.35,7.3,25.3,13.2,3.3,,73.5
SE33,2004,73.6,,9.0,25.9,18.3,3.3,,73.0
SE33,2005,75.2,2.41,9.575,29.0,23.833333333333332,3.3,,72.6
SE33,2006,76.7,,9.325,29.2,26.866666666666664,3.3,,75.0
SE33,2007,78.3,2.47,7.3,29.5,22.833333333333332,3.3,1.0,75.9
SE33,2008,77.5,,7.449999999999999,30.1,22.766666666666666,3.3,,74.8
SE33,2009,76.0,2.63,9.25,30.0,26.2,3.3,,73.8
SE33,2010,75.8,,10.525,31.5,29.400000000000002,3.3,1.9000000000000001,74.3
SE33,2011,78.1,2.24,9.75,33.1,28.666666666666668,3.3,1.45,77.7
SE33,2012,77.9,,9.45,33.9,28.066666666666666,3.3,2.1,76.8
SE33,2013,78.8,2.46,8.975,35.4,25.900000000000002,3.4,0.8500000000000001,77.0
SE33,2014,79.9,,9.25,37.0,24.333333333333332,3.4,1.8333333333333333,78.7
SE33,2015,79.4,2.66,8.925,37.3,24.2,3.4,1.05,78.4
SE33,2016,81.0,,7.625,37.6,17.566666666666666,3.4,0.9,81.1
SE33,2017,81.8,2.33,7.075,38.2,16.900000000000002,3.4,0.9,81.8
SE33,2018,81.9,,7.450000000000001,39.5,20.766666666666666,3.4,0.7,81.5
SE33,2019,81.0,2.47,8.1,39.7,17.0,3.4,,78.0
SE33,2020,81.6,,8.25,40.0,20.0,3.4,,78.8
SE33,2021,79.6,2.51,9.025,43.0,29.650000000000002,3.4,,75.0
SE33,2022,81.4,,9.333333333333334,43.8,25.75,3.5,,78.5
SE33,2023,82.6,,8.2,47.0,24.200000000000003,3.5,,81.0
SI01,2001,68.6,,7.566666666666666,11.8,20.233333333333334,,4.666666666666667,63.3
SI01,2002,69.1,,6.4,12.4,20.03333333333333,,4.333333333333333,64.1
SI01,2003,66.4,0.56,7.925,14.5,22.8,,4.4,61.2
SI01,2004,69.2,0.6,6.8,16.1,16.566666666666666,,4.433333333333334,64.6
